Date,Price,pct_change
2010-07-15,109.68000030517578,0.0002735866746868661
2010-07-16,106.66000366210938,-0.027534615560389393
2010-07-19,107.29000091552734,0.005906593210082302
2010-07-20,108.4800033569336,0.011091457090611592
2010-07-21,107.06999969482422,-0.012997820966782385
2010-07-22,109.45999908447266,0.022321839884753173
2010-07-23,110.41000366210938,0.008679011379340316
2010-07-26,111.55999755859375,0.010415667587546971
2010-07-27,111.55000305175781,-8.958862544513921e-05
2010-07-28,110.83000183105469,-0.006454515472931483
2010-07-29,110.29000091552734,-0.004872335167426072
2010-07-30,110.2699966430664,-0.00018137884028361786
2010-08-02,112.76000213623047,0.022580988201386962
2010-08-03,112.22000122070312,-0.004788940274007304
2010-08-04,112.97000122070312,0.006683300586719605
2010-08-05,112.8499984741211,-0.001062253211342263
2010-08-06,112.38999938964844,-0.004076199297230331
2010-08-09,112.98999786376953,0.005338539704417473
2010-08-10,112.37999725341797,-0.005398713354141592
2010-08-11,109.30000305175781,-0.027406960997825438
2010-08-12,108.62999725341797,-0.006129970536437861
2010-08-13,108.30999755859375,-0.002945776515833891
2010-08-16,108.26000213623047,-0.0004615956374316658
2010-08-17,109.58999633789062,0.01228518543706049
2010-08-18,109.79000091552734,0.0018250258629451872
2010-08-19,107.87999725341797,-0.017396881739521395
2010-08-20,107.52999877929688,-0.0032443315075261067
2010-08-23,107.12000274658203,-0.003812852574808935
2010-08-24,105.52999877929688,-0.014843203197508224
2010-08-25,105.94000244140625,0.0038851858888660435
2010-08-26,105.2300033569336,-0.006701897943275446
2010-08-27,106.86000061035156,0.015489852717091721
2010-08-30,105.30999755859375,-0.014504988236053437
2010-08-31,105.30999755859375,0.0
2010-09-01,108.45999908447266,0.029911704481108428
2010-09-02,109.47000122070312,0.009312208600000465
2010-09-03,110.88999938964844,0.012971573518871583
2010-09-07,109.63999938964844,-0.011272432202003305
2010-09-08,110.41000366210938,0.007023023319476932
2010-09-09,110.91999816894531,0.004619096910789778
2010-09-10,111.4800033569336,0.005048730591712794
2010-09-13,112.72000122070312,0.011123051905545252
2010-09-14,112.6500015258789,-0.0006210050928509217
2010-09-15,113.08000183105469,0.0038171353692968923
2010-09-16,113.05000305175781,-0.0002652881040954897
2010-09-17,112.48999786376953,-0.0049536061288905356
2010-09-20,114.20999908447266,0.015290259164073628
2010-09-21,113.9800033569336,-0.002013796772460805
2010-09-22,113.41999816894531,-0.004913188028557952
2010-09-23,112.5,-0.008111428176668852
2010-09-24,114.81999969482422,0.020622219509548612
2010-09-27,114.2699966430664,-0.00479013284462328
2010-09-28,114.66999816894531,0.0035004947722922443
2010-09-29,114.47000122070312,-0.0017441087593594315
2010-09-30,114.12999725341797,-0.002970245161696241
2010-10-01,114.61000061035156,0.004205759822001736
2010-10-04,113.75,-0.007503713513407724
2010-10-05,116.04000091552734,0.020131876180460164
2010-10-06,116.02999877929688,-8.619558903442202e-05
2010-10-07,115.88999938964844,-0.0012065792564105195
2010-10-08,116.54000091552734,0.005608780130315247
2010-10-11,116.6500015258789,0.0009438871588073451
2010-10-12,117.01000213623047,0.003086160356986331
2010-10-13,117.91999816894531,0.0077770790197522486
2010-10-14,117.45999908447266,-0.003900942093075768
2010-10-15,117.69999694824219,0.002043230594586793
2010-10-18,118.27999877929688,0.0049277981826094655
2010-10-19,116.7300033569336,-0.013104459235373145
2010-10-20,117.87000274658203,0.009766121450048971
2010-10-21,118.12999725341797,0.002205773316175449
2010-10-22,118.3499984741211,0.0018623654094494571
2010-10-25,118.69999694824219,0.0029573170987207565
2010-10-26,118.72000122070312,0.00016852799473668175
2010-10-27,118.37999725341797,-0.0028639147893292326
2010-10-28,118.4000015258789,0.00016898355233202137
2010-10-29,118.48999786376953,0.00076010419536147
2010-11-01,118.52999877929688,0.0003375889631910843
2010-11-02,119.47000122070312,0.007930502413625572
2010-11-03,119.94999694824219,0.004017709237755355
2010-11-04,122.26000213623047,0.019258067917959486
2010-11-05,122.72000122070312,0.0037624658632026994
2010-11-08,122.48999786376953,-0.0018742124726673461
2010-11-09,121.61000061035156,-0.007184237641972047
2010-11-10,122.0999984741211,0.004029256321932969
2010-11-11,121.63999938964844,-0.0037673963163083277
2010-11-12,120.19999694824219,-0.011838231244917239
2010-11-15,120.02999877929688,-0.001414294286700467
2010-11-16,118.16000366210938,-0.015579397952222943
2010-11-17,118.22000122070312,0.000507765375205295
2010-11-18,119.95999908447266,0.014718303551030723
2010-11-19,120.29000091552734,0.0027509322571960754
2010-11-22,120.19000244140625,-0.0008313116082800336
2010-11-23,118.44999694824219,-0.014477123369827132
2010-11-24,120.19999694824219,0.014774166695543932
2010-11-26,118.80000305175781,-0.011647204093417813
2010-11-29,119.16000366210938,0.0030303080900992937
2010-11-30,118.48999786376953,-0.00562274066590091
2010-12-01,121.01000213623047,0.021267653961461287
2010-12-02,122.55999755859375,0.012808820717301777
2010-12-03,122.88999938964844,0.002692573740440224
2010-12-06,122.76000213623047,-0.0010578342750721748
2010-12-07,122.83000183105469,0.0005702158162765262
2010-12-08,123.27999877929688,0.003663575197703989
2010-12-09,123.76000213623047,0.003893602868969232
2010-12-10,124.4800033569336,0.005817721463115152
2010-12-13,124.55999755859375,0.0006426269240271557
2010-12-14,124.66999816894531,0.0008831134594380316
2010-12-15,124.0999984741211,-0.004572067884783228
2010-12-16,124.81999969482422,0.0058017826716836645
2010-12-17,124.30000305175781,-0.004165972154604711
2010-12-20,124.5999984741211,0.0024134788012705427
2010-12-21,125.38999938964844,0.006340296349934737
2010-12-22,125.77999877929688,0.003110291024378407
2010-12-23,125.5999984741211,-0.001431072562591
2010-12-27,125.6500015258789,0.0003981134742459033
2010-12-28,125.83000183105469,0.00143255314755176
2010-12-29,125.91999816894531,0.0007152216210841222
2010-12-30,125.72000122070312,-0.0015882858255275231
2010-12-31,125.75,0.00023861580500792189
2011-01-03,127.05000305175781,0.010337996435449802
2011-01-04,126.9800033569336,-0.0005509617720804161
2011-01-05,127.63999938964844,0.005197637543445579
2011-01-06,127.38999938964844,-0.001958633666526599
2011-01-07,127.13999938964844,-0.0019624774409121686
2011-01-10,126.9800033569336,-0.001258424048158918
2011-01-11,127.43000030517578,0.003543841048556847
2011-01-12,128.5800018310547,0.009024574457543942
2011-01-13,128.3699951171875,-0.0016332766439303829
2011-01-14,129.3000030517578,0.007244745422957436
2011-01-18,129.52000427246094,0.0017014788515902833
2011-01-19,128.25,-0.009805468117413974
2011-01-20,128.0800018310547,-0.0013255217851486354
2011-01-21,128.3699951171875,0.002264157417137855
2011-01-24,129.10000610351562,0.005686772720227233
2011-01-25,129.1699981689453,0.000542153850663385
2011-01-26,129.6699981689453,0.003870867903443298
2011-01-27,129.99000549316406,0.0024678594026184587
2011-01-28,127.72000122070312,-0.017462913889793725
2011-01-31,128.67999267578125,0.007516375241957894
2011-02-01,130.74000549316406,0.016008804279101625
2011-02-02,130.49000549316406,-0.0019121920567233847
2011-02-03,130.77999877929688,0.0022223409757462557
2011-02-04,131.14999389648438,0.0028291414638403566
2011-02-07,131.97000122070312,0.006252438904922673
2011-02-08,132.57000732421875,0.004546534045356192
2011-02-09,132.27000427246094,-0.0022629783147262903
2011-02-10,132.32000732421875,0.00037803772694232314
2011-02-11,133.11000061035156,0.005970323778754951
2011-02-14,133.42999267578125,0.00240396712465196
2011-02-15,133.00999450683594,-0.0031477043543415104
2011-02-16,133.85000610351562,0.006315402085341157
2011-02-17,134.25,0.0029883741370548135
2011-02-18,134.52999877929688,0.00208565198731378
2011-02-22,131.8300018310547,-0.020069850388326146
2011-02-23,131.02000427246094,-0.006144258115324868
2011-02-24,130.92999267578125,-0.0006870065161385971
2011-02-25,132.3300018310547,0.010692807099899913
2011-02-28,133.14999389648438,0.006196569591804048
2011-03-01,130.92999267578125,-0.0166729352044059
2011-03-02,131.2100067138672,0.002138654653249156
2011-03-03,133.47000122070312,0.017224254181804607
2011-03-04,132.47000122070312,-0.007492320303095087
2011-03-07,131.42999267578125,-0.007850898583364222
2011-03-08,132.5800018310547,0.008749975038881296
2011-03-09,132.38999938964844,-0.001433115392835551
2011-03-10,129.94000244140625,-0.018505906484910465
2011-03-11,130.83999633789062,0.00692622656283394
2011-03-14,130.0500030517578,-0.0060378577517892695
2011-03-15,128.55999755859375,-0.011457173842364804
2011-03-16,126.18000030517578,-0.018512735676844097
2011-03-17,127.8499984741211,0.013235046480474693
2011-03-18,127.76000213623047,-0.0007039213059423048
2011-03-21,129.74000549316406,0.015497834406908639
2011-03-22,129.2899932861328,-0.003468569353921917
2011-03-23,129.66000366210938,0.0028618639894093683
2011-03-24,130.89999389648438,0.009563398113163583
2011-03-25,131.3000030517578,0.003055837845109179
2011-03-28,130.97999572753906,-0.0024372225192759874
2011-03-29,131.86000061035156,0.006718620487994683
2011-03-30,132.77000427246094,0.00690128665173035
2011-03-31,132.58999633789062,-0.0013557876687336195
2011-04-01,133.14999389648438,0.0042235279739103355
2011-04-04,133.25999450683594,0.000826140558722676
2011-04-05,133.24000549316406,-0.00015000010877870483
2011-04-06,133.66000366210938,0.003152192672093973
2011-04-07,133.32000732421875,-0.002543740300577359
2011-04-08,132.86000061035156,-0.0034503952039884357
2011-04-11,132.4600067138672,-0.003010641988911824
2011-04-12,131.47000122070312,-0.007473995492863124
2011-04-13,131.4600067138672,-7.602119679879964e-05
2011-04-14,131.55999755859375,0.0007606179797647528
2011-04-15,132.0399932861328,0.0036484929799826394
2011-04-18,130.55999755859375,-0.011208692841508161
2011-04-19,131.30999755859375,0.005744485401536631
2011-04-20,133.10000610351562,0.013631928856925987
2011-04-21,133.77999877929688,0.005108885383915013
2011-04-25,133.63999938964844,-0.0010464896914777302
2011-04-26,134.7899932861328,0.008605162389528204
2011-04-27,135.6699981689453,0.006528710784519602
2011-04-28,136.11000061035156,0.003243181597587476
2011-04-29,136.42999267578125,0.0023509812945026994
2011-05-02,136.22000122070312,-0.0015391883482480185
2011-05-03,135.72999572753906,-0.003597162595602664
2011-05-04,134.8300018310547,-0.006630766409887759
2011-05-05,133.61000061035156,-0.00904844028877057
2011-05-06,134.1999969482422,0.004415809708819914
2011-05-09,134.72000122070312,0.003874845635514366
2011-05-10,135.8699951171875,0.008536177895369923
2011-05-11,134.44000244140625,-0.01052471279290093
2011-05-12,135.0800018310547,0.004760483323610263
2011-05-13,134.0399932861328,-0.007699204403495786
2011-05-16,133.19000244140625,-0.006341322644743066
2011-05-17,133.1699981689453,-0.00015019349871802802
2011-05-18,134.36000061035156,0.008935964990376891
2011-05-19,134.67999267578125,0.002381602143317006
2011-05-20,133.61000061035156,-0.007944699462566113
2011-05-23,132.05999755859375,-0.011600950862039923
2011-05-24,131.9499969482422,-0.0008329593547262962
2011-05-25,132.38999938964844,0.003334615017678571
2011-05-26,133.0,0.004607603392732234
2011-05-27,133.50999450683594,0.003834545164179981
2011-05-31,134.89999389648438,0.010411201009953358
2011-06-01,131.8699951171875,-0.022461074250469924
2011-06-02,131.72999572753906,-0.001061647037478281
2011-06-03,130.4199981689453,-0.009944565407132143
2011-06-06,129.0399932861328,-0.010581236790272376
2011-06-07,128.9600067138672,-0.0006198587757848303
2011-06-08,128.4199981689453,-0.004187410955398216
2011-06-09,129.39999389648438,0.007631176931258097
2011-06-10,127.5999984741211,-0.013910320767118558
2011-06-13,127.69999694824219,0.0007836871106340547
2011-06-14,129.32000732421875,0.012686064328045093
2011-06-15,127.0199966430664,-0.01778542028215307
2011-06-16,127.30000305175781,0.0022044277758740665
2011-06-17,127.05000305175781,-0.0019638648390161834
2011-06-20,127.69999694824219,0.005116047862034128
2011-06-21,129.4499969482422,0.013703994062813397
2011-06-22,128.6699981689453,-0.00602548318026412
2011-06-23,128.3000030517578,-0.002875535264263327
2011-06-24,126.80999755859375,-0.011613448618259001
2011-06-27,127.94000244140625,0.008911007842976817
2011-06-28,129.61000061035156,0.013052979029839673
2011-06-29,130.72000122070312,0.008564158669272548
2011-06-30,131.97000122070312,0.009562423411315177
2011-07-01,133.9199981689453,0.014776062212661985
2011-07-05,133.80999755859375,-0.000821390470845082
2011-07-06,133.97000122070312,0.0011957526719131085
2011-07-07,135.36000061035156,0.010375452541487574
2011-07-08,134.39999389648438,-0.0070922481496632885
2011-07-11,131.97000122070312,-0.018080303468263875
2011-07-12,131.39999389648438,-0.004319218905404759
2011-07-13,131.83999633789062,0.0033485727689826195
2011-07-14,130.92999267578125,-0.006902333793890142
2011-07-15,131.69000244140625,0.0058047033387299855
2011-07-18,130.61000061035156,-0.008201092042163339
2011-07-19,132.72999572753906,0.01623149151887745
2011-07-20,132.64999389648438,-0.0006027411559547619
2011-07-21,134.49000549316406,0.013871177394215119
2011-07-22,134.5800018310547,0.0006691674787328296
2011-07-25,133.8300018310547,-0.005572893370454209
2011-07-26,133.3300018310547,-0.00373608303937105
2011-07-27,130.60000610351562,-0.020475479562344107
2011-07-28,130.22000122070312,-0.0029096850310351605
2011-07-29,129.3300018310547,-0.006834582869800651
2011-08-01,128.77999877929688,-0.004252710461384575
2011-08-02,125.48999786376953,-0.02554745260687373
2011-08-03,126.16999816894531,0.0054187609909275925
2011-08-04,120.26000213623047,-0.0468415322064219
2011-08-05,120.08000183105469,-0.0014967595374884245
2011-08-08,112.26000213623047,-0.06512324763141232
2011-08-09,117.4800033569336,0.04649920827872884
2011-08-10,112.29000091552734,-0.0441777518990847
2011-08-11,117.33000183105469,0.04488379084900709
2011-08-12,118.12000274658203,0.006733153525940266
2011-08-15,120.62000274658203,0.021164916541388593
2011-08-16,119.58999633789062,-0.008539266997493028
2011-08-17,119.66999816894531,0.0006689675851201602
2011-08-18,114.51000213623047,-0.043118543592105416
2011-08-19,112.63999938964844,-0.016330475169822483
2011-08-22,112.7300033569336,0.0007990409070743263
2011-08-23,116.44000244140625,0.03291048499950629
2011-08-24,118.08000183105469,0.014084501505173888
2011-08-25,116.27999877929688,-0.015243928047470753
2011-08-26,117.97000122070312,0.014533904877432346
2011-08-29,121.36000061035156,0.028736113881242465
2011-08-30,121.68000030517578,0.0026367805966945913
2011-08-31,122.22000122070312,0.004437877335412649
2011-09-01,120.94000244140625,-0.010472907597059107
2011-09-02,117.8499984741211,-0.025549891722403597
2011-09-06,116.98999786376953,-0.007297417237900191
2011-09-07,120.29000091552734,0.028207565706604616
2011-09-08,119.04000091552734,-0.010391553666025842
2011-09-09,115.91999816894531,-0.0262097002905438
2011-09-12,116.66999816894531,0.006469979398265063
2011-09-13,117.73999786376953,0.009171164066316292
2011-09-14,119.37000274658203,0.013844104912406138
2011-09-15,121.43000030517578,0.0172572464705982
2011-09-16,121.5199966430664,0.0007411375909120296
2011-09-19,120.30999755859375,-0.009957201431026335
2011-09-20,120.16999816894531,-0.0011636554940519766
2011-09-21,116.62999725341797,-0.02945827552190278
2011-09-22,112.86000061035156,-0.03232441680397898
2011-09-23,113.54000091552734,0.006025166591337156
2011-09-26,116.23999786376953,0.02378013851040004
2011-09-27,117.54000091552734,0.011183784202072894
2011-09-28,115.13999938964844,-0.02041859373136911
2011-09-29,116.05000305175781,0.007903453768744661
2011-09-30,113.1500015258789,-0.024989241272018906
2011-10-03,109.93000030517578,-0.028457809785947443
2011-10-04,112.33999633789062,0.02192300578572249
2011-10-05,114.41999816894531,0.01851523855135763
2011-10-06,116.48999786376953,0.018091240412080663
2011-10-07,115.70999908447266,-0.006695843365102066
2011-10-10,119.58000183105469,0.03344570717485516
2011-10-11,119.69999694824219,0.0010034714446403154
2011-10-12,120.75,0.008771955543255609
2011-10-13,120.51000213623047,-0.001987559948401915
2011-10-14,122.56999969482422,0.017093996532047413
2011-10-17,120.2300033569336,-0.01909110176810612
2011-10-18,122.58000183105469,0.019545857177966808
2011-10-19,121.12999725341797,-0.011829046793743574
2011-10-20,121.66000366210938,0.004375517383877848
2011-10-21,123.97000122070312,0.01898732113315883
2011-10-24,125.48999786376953,0.012261003695243694
2011-10-25,123.05000305175781,-0.019443739370053607
2011-10-26,124.30000305175781,0.010158471913846437
2011-10-27,128.6300048828125,0.03483509030367199
2011-10-28,128.60000610351562,-0.00023321758655148295
2011-10-31,125.5,-0.024105800593977406
2011-11-01,122.0,-0.027888446215139442
2011-11-02,123.98999786376953,0.016311457899750255
2011-11-03,126.25,0.01822729393635107
2011-11-04,125.4800033569336,-0.006098983311417079
2011-11-07,126.26000213623047,0.006216120166000736
2011-11-08,127.87999725341797,0.01283062798810646
2011-11-09,123.16000366210938,-0.036909553430432514
2011-11-10,124.31999969482422,0.009418609923862164
2011-11-11,126.66000366210938,0.01882242578048025
2011-11-14,125.45999908447266,-0.00947421871894121
2011-11-15,126.08000183105469,0.004941836052179318
2011-11-16,124.08000183105469,-0.015862943932059663
2011-11-17,122.11000061035156,-0.015876863246548356
2011-11-18,121.9800033569336,-0.0010645913747292911
2011-11-21,119.66000366210938,-0.019019508370036006
2011-11-22,119.19000244140625,-0.003927805501580074
2011-11-23,116.55999755859375,-0.022065650045652186
2011-11-25,116.33999633789062,-0.0018874504573709535
2011-11-28,119.70999908447266,0.028966845905636834
2011-11-29,120.05000305175781,0.0028402303056174485
2011-11-30,124.98999786376953,0.04114947677162417
2011-12-01,124.97000122070312,-0.0001599859461410761
2011-12-02,124.86000061035156,-0.0008802161260869002
2011-12-05,126.22000122070312,0.010892204098217914
2011-12-06,126.26000213623047,0.00031691423815944817
2011-12-07,126.7300033569336,0.003722487032718476
2011-12-08,123.94999694824219,-0.021936450209517868
2011-12-09,126.05000305175781,0.016942365108669786
2011-12-12,124.20999908447266,-0.014597413111760308
2011-12-13,123.05000305175781,-0.009338990751670117
2011-12-14,121.73999786376953,-0.01064612072733766
2011-12-15,122.18000030517578,0.003614280015830336
2011-12-16,121.58999633789062,-0.004828973365620155
2011-12-19,120.29000091552734,-0.01069163139663792
2011-12-20,123.93000030517578,0.030260199201466435
2011-12-21,124.16999816894531,0.0019365598578111843
2011-12-22,125.2699966430664,0.00885881042395152
2011-12-23,126.38999938964844,0.008940710278561522
2011-12-27,126.48999786376953,0.0007911897666270881
2011-12-28,124.83000183105469,-0.01312353593762148
2011-12-29,126.12000274658203,0.010334061496476104
2011-12-30,125.5,-0.004915974731049028
2012-01-03,127.5,0.01593625498007968
2012-01-04,127.69999694824219,0.001568603515625
2012-01-05,128.0399932861328,0.002662461597617956
2012-01-06,127.70999908447266,-0.0025772744373917097
2012-01-09,128.02000427246094,0.002427415160994802
2012-01-10,129.1300048828125,0.008670524709475741
2012-01-11,129.1999969482422,0.0005420279004341895
2012-01-12,129.50999450683594,0.002399361965294285
2012-01-13,128.83999633789062,-0.005173331768691782
2012-01-17,129.33999633789062,0.003880782476031123
2012-01-18,130.77000427246094,0.011056192786912786
2012-01-19,131.4600067138672,0.005276458047432814
2012-01-20,131.9499969482422,0.0037272950658027992
2012-01-23,131.61000061035156,-0.002576705917045149
2012-01-24,131.4600067138672,-0.001139684642419016
2012-01-25,132.55999755859375,0.008367494207731004
2012-01-26,131.8800048828125,-0.005129697407248984
2012-01-27,131.82000732421875,-0.00045494052450986293
2012-01-30,131.3699951171875,-0.0034138384314030537
2012-01-31,131.32000732421875,-0.0003805114929338226
2012-02-01,132.47000122070312,0.008757187270368717
2012-02-02,132.67999267578125,0.0015852000690199013
2012-02-03,134.5399932861328,0.014018696962824583
2012-02-06,134.4499969482422,-0.0006689188522495714
2012-02-07,134.7899932861328,0.0025287939427883353
2012-02-08,135.19000244140625,0.0029676472675853336
2012-02-09,135.36000061035156,0.0012574758922649827
2012-02-10,134.36000061035156,-0.007387706822480065
2012-02-13,135.36000061035156,0.00744269124335622
2012-02-14,135.19000244140625,-0.001255896632526404
2012-02-15,134.55999755859375,-0.004660144030144206
2012-02-16,136.0500030517578,0.011073168253553542
2012-02-17,136.41000366210938,0.002646090424669867
2012-02-21,136.47000122070312,0.00043983254147815504
2012-02-22,136.02999877929688,-0.0032241696890928117
2012-02-23,136.6300048828125,0.004410836645592495
2012-02-24,136.92999267578125,0.002195621622249442
2012-02-27,137.16000366210938,0.0016797706757550053
2012-02-28,137.55999755859375,0.0029162575517987814
2012-02-29,137.02000427246094,-0.003925511018585196
2012-03-01,137.72999572753906,0.0051816627714178455
2012-03-02,137.30999755859375,-0.0030494313655259485
2012-03-05,136.75,-0.0040783451208990405
2012-03-06,134.75,-0.014625228519195612
2012-03-07,135.69000244140625,0.006975899379638219
2012-03-08,137.0399932861328,0.009949081144054931
2012-03-09,137.57000732421875,0.0038675865736456515
2012-03-12,137.5800018310547,7.265033294926633e-05
2012-03-13,140.05999755859375,0.018025844559767083
2012-03-14,139.91000366210938,-0.0010709260252673176
2012-03-15,140.72000122070312,0.005789418464672049
2012-03-16,140.3000030517578,-0.0029846373315943462
2012-03-19,140.85000610351562,0.003920192728398672
2012-03-20,140.44000244140625,-0.002910923992492048
2012-03-21,140.2100067138672,-0.0016376796036800148
2012-03-22,139.1999969482422,-0.007203549798597271
2012-03-23,139.64999389648438,0.0032327367680152095
2012-03-26,141.61000061035156,0.014035136409100335
2012-03-27,141.1699981689453,-0.003107142429982351
2012-03-28,140.47000122070312,-0.0049585390474006065
2012-03-29,140.22999572753906,-0.0017085889590544787
2012-03-30,140.80999755859375,0.004136075367081994
2012-04-02,141.83999633789062,0.007314812848201867
